Timestamp,RL,RR,MR
20210529-1053,12251,4220,5
20210530-1053,12245,4217,5
20210531-1053,12232,4208,5
20210601-1033,12234,4208,5
20210602-1042,12234,4204,5
20210603-1105,12240,4200,5
20210604-1135,12242,4200,5
20210605-1119,12245,4202,5
20210606-1126,12237,4200,5
20210607-1130,12221,4197,5
20210608-1141,12223,4203,5
20210609-1051,12227,4198,5
20210610-1048,12235,4201,5
20210611-1101,12244,4206,5
20210612-1047,12250,4206,5
20210613-1026,12241,4204,5
20210614-1056,12233,4198,5
20210615-1051,12218,4194,5
20210616-1055,12223,4195,5
20210617-1032,12233,4199,5
20210618-1102,12246,4205,5
20210619-1050,12251,4212,5
20210620-1025,12237,4209,5
20210621-1051,12221,4203,5
20210622-1051,12215,4209,5
20210623-1051,12218,4206,5
20210624-1055,12232,4208,5
20210625-1052,12239,4214,5
20210626-1051,12239,4209,5
20210627-1023,12233,4207,5
20210628-1030,12218,4202,5
20210629-1056,12200,4202,5
20210630-1032,11864,4125,4
20210701-1052,11942,4139,4
20210702-1058,11924,4133,4
20210703-1102,11983,4141,4
20210704-1027,11951,4133,4
20210705-1108,11933,4128,4
20210706-1132,11987,4140,4
20210707-1036,12031,4147,4
20210708-1103,12059,4152,4
20210709-1038,12076,4151,4
20210710-1027,12078,4153,4
20210711-1034,12061,4147,4
20210712-1106,12036,4140,4
20210713-1104,12065,4147,4
20210714-1056,12081,4152,4
20210715-1108,12098,4160,4
20210716-1036,12105,4162,4
20210717-1051,12113,4171,4
20210718-1049,12096,4165,4
20210719-1103,12082,4159,4
20210720-1028,12088,4161,4
20210721-1110,12101,4157,4
20210722-1058,12130,4155,4
20210723-1031,12153,4162,4
20210724-1104,12192,4172,4
20210725-1101,12171,4169,4
20210726-1041,12150,4161,4
20210727-1106,12168,4163,4
20210728-1107,12177,4170,4
20210729-1123,12177,4184,4
20210730-1204,12189,4180,4
20210731-1052,12191,4179,4
20210801-1056,12166,4172,4
20210802-1103,12151,4169,4
20210803-1036,12159,4170,4
20210804-1058,12166,4176,4
20210805-1103,12186,4179,4
20210806-1108,12197,4187,4
20210807-1055,12197,4189,4
20210808-1101,12185,4185,4
20210809-1102,12172,4183,4
20210810-1133,12184,4181,4
20210811-1058,12205,4183,4
20210812-1101,12227,4188,4
20210813-1055,12234,4189,4
20210814-1053,12242,4192,5
20210815-1053,12232,4192,5
20210816-1058,12219,4192,5
20210817-1056,12237,4196,5
20210818-1056,12250,4199,5
20210819-1031,12260,4203,5
20210820-1102,12271,4207,5
20210821-1101,12283,4207,5
20210822-1052,12271,4204,5
20210823-1102,12254,4199,5
20210824-1038,12266,4200,5
20210825-1058,12272,4204,5
20210826-1104,12279,4205,5
20210827-1102,12286,4209,5
20210828-1056,12296,4211,5
20210829-1053,12293,4209,5
20210830-1058,12287,4205,5
20210831-1105,12301,4207,5
20210901-1033,12305,4204,5
20210902-1033,12304,4209,5
20210903-1031,12311,4208,5
20210904-1101,12331,4215,5
20210905-1103,12324,4213,5
20210906-1058,12317,4208,5
20210907-1053,12328,4214,5
20210908-1102,12341,4219,5
20210909-1103,12340,4223,5
20210910-1037,12345,4232,5
20210911-1048,12348,4235,5
20210912-1057,12341,4234,5
20210913-1040,12334,4229,5
20210914-1101,12348,4230,5
20210915-1102,12358,4232,5
20210916-1108,12358,4232,5
20210917-1058,12356,4237,5
20210918-1058,12356,4235,5
20210919-1053,12353,4234,5
20210920-1102,12341,4228,5
20210921-1048,12351,4229,5
20210922-1048,12354,4228,5
20210923-1045,12349,4223,5
20210924-1048,12359,4224,6
20210925-1101,12368,4233,6
20210926-1050,12364,4230,6
20210927-1105,12361,4230,6
20210928-1110,12371,4225,6
20210929-1102,12378,4230,6
20210930-1105,12393,4230,6
20211001-1101,12411,4234,6
20211002-1104,12400,4227,6
20211003-1108,12395,4222,6
20211004-1103,12390,4219,6
20211005-1058,12387,4217,6
20211006-1105,12392,4217,6
20211007-1051,12400,4216,6
20211008-1102,12396,4221,6
20211009-1052,12408,4221,6
20211012-1053,12408,4213,6
20211013-1049,12421,4211,6
20211014-1048,12410,4207,6
20211015-1106,12399,4199,6
20211016-1058,12408,4205,6
20211017-1356,12403,4204,6
20211018-1107,12395,4201,6
20211019-1125,12403,4206,6
20211020-1127,12414,4209,6
20211021-1133,12411,4216,6
20211022-1131,12417,4219,6
20211023-1116,12426,4219,6
20211024-1112,12422,4219,6
20211026-1108,12420,4219,6
20211028-1115,12450,4230,6
20211029-1111,12448,4234,6
20211030-1112,12447,4234,6
20211031-1107,12441,4233,6
20211101-1107,12436,4233,6
20211102-1119,12436,4234,6
20211103-1117,12449,4239,6
20211104-1045,12458,4238,6
20211105-1112,12453,4242,6
20211106-1101,12467,4247,6
20211107-1213,12462,4245,6
20211108-1102,12455,4242,6
20211109-1052,12462,4239,6
20211110-1105,12457,4233,6
20211111-1105,12453,4232,6
20211112-1102,12458,4233,6
20211113-1107,12463,4232,6
20211114-1058,12458,4230,6
20211115-1050,12454,4228,6
20211116-1102,12462,4229,6
20211117-1106,12470,4234,6
20211118-1058,12488,4242,6
20211119-1047,12499,4247,6
20211120-1058,12498,4250,6
20211121-1047,12492,4249,6
20211122-1103,12487,4247,6
20211123-1103,12507,4244,6
20211124-1102,12518,4245,6
20211125-1057,12518,4249,6
20211126-1037,12525,4246,6
20211127-1036,12530,4250,6
20211128-1017,12523,4249,6
20211129-1020,12516,4249,6
20211130-1051,12518,4250,6
20211201-1046,12529,4251,6
20211202-1026,12534,4251,6
20211203-1041,12535,4252,6
20211204-1018,12543,4252,6
20211205-1048,12537,4248,6
20211206-1051,12528,4244,6
20211207-1035,12533,4246,6
20211208-1022,12532,4250,6
20211209-1047,12534,4255,6
20211210-1128,12536,4261,6
20211211-1023,12554,4264,6
20211212-1018,12548,4261,6
20211213-1048,12542,4258,6
20211214-1042,12553,4263,6
20211215-1023,12560,4266,6
20211216-1028,12564,4264,6
20211217-1057,12575,4267,6
20211218-1038,12577,4271,6
20211219-1027,12572,4267,6
20211220-1055,12566,4262,6
20211221-1052,12571,4265,6
20211222-1023,12576,4263,6
20211223-1042,12597,4272,6
20211224-1022,12600,4281,6
20211225-1023,12620,4294,6
20211226-1105,12619,4294,6
20211227-1104,12615,4293,6
20211228-1106,12605,4291,6
20211229-1108,12608,4295,6
20211230-1112,12619,4302,6
20211231-1107,12643,4305,6
20220101-1103,12644,4304,6
20220102-1058,12635,4302,6
20220103-1108,12632,4299,6
20220104-1101,12633,4300,6
20220105-1113,12631,4299,6
20220106-1105,12638,4303,6
20220107-1057,12645,4307,6
20220108-1107,12644,4307,6
20220109-1052,12640,4303,6
20220110-1053,12634,4297,6
20220111-1128,12641,4302,6
20220112-1050,12640,4305,6
20220113-1050,12642,4300,6
20220114-1050,12648,4300,6
20220115-1046,12653,4300,6
20220116-1040,12647,4298,6
20220117-1110,12642,4293,6
20220118-1048,12652,4294,6
20220120-2321,12665,4304,6
20220121-1123,12681,4309,6
20220122-1103,12694,4314,6
20220123-1108,12689,4310,6
20220124-1115,12688,4307,6
20220125-1112,12719,4315,6
20220126-1118,12725,4312,6
20220127-1113,12730,4320,6
20220128-1121,12743,4326,6
20220129-1053,12754,4332,6
20220130-1108,12752,4332,6
20220131-1102,12747,4332,6
20220201-1108,12758,4337,6
20220202-1105,12746,4335,6
20220203-1052,12736,4328,6
20220204-1101,12723,4325,6
20220205-1102,12725,4327,6
20220206-1101,12723,4324,6
20220207-1056,12713,4321,6
20220208-1053,12719,4323,6
20220209-1107,12737,4322,6
20220210-1057,12740,4328,6
20220211-1116,12750,4332,6
20220212-1115,12760,4330,6
20220213-1058,12757,4329,6
20220214-1058,12753,4326,6
20220215-1135,12778,4335,6
20220216-1117,12795,4333,6
20220217-1125,12818,4349,6
20220218-1134,12839,4359,6
20220219-1111,12876,4372,6
20220220-1104,12869,4370,6
20220221-1137,12864,4367,6
20220222-1113,12863,4370,6
20220223-1117,12865,4371,6
20220224-1118,12863,4374,6
20220225-1112,12868,4375,6
20220226-1110,12863,4376,6
20220227-1107,12856,4374,6
20220228-1112,12838,4366,6
20220301-1102,12829,4357,6
20220302-1122,12829,4354,6
20220303-1112,12823,4354,6
20220304-1116,12822,4355,6
20220305-1102,12814,4355,6
20220306-1104,12804,4349,6
20220308-1116,12786,4344,6
20220309-1122,12789,4346,6
